# 2021 08 24 06 24 40.80  27.627  56.472  20.8 0.00 0.00 0.00  0.3    100000
CHMN  47.200   1.0 P
# 2022 04 24 16 18 24.50  27.468  55.985  19.1 0.00 0.00 0.00  0.3    100321
BNDS   5.500   1.0 P
BNB   11.100   1.0 P
MZN1  25.800   1.0 P
JASK  40.000   1.0 P
MZN1  45.600   1.0 S
KBAM  46.100   1.0 P
KHGB  48.500   1.0 P
KSHD  51.900   1.0 P
# 2022 04 27 03 03 08.50  27.526  56.064  16.4 0.00 0.00 0.00  0.5    100322
BNDS   5.100   1.0 P
BNB    9.700   1.0 P
MZJN  26.000   1.0 P
KBAM  45.700   1.0 P
CHMN  45.800   1.0 P
MZJN  47.400   1.0 S
KHGB  48.200   1.0 P
KSHD  51.400   1.0 P
GHIR  47.900   1.0 P
KRBR  44.580   1.0 P
JSSH  37.920   1.0 P
# 2022 04 30 11 52 32.40  27.197  55.500  23.7 0.00 0.00 0.00  0.3    100323
BNDS  13.300   1.0 P
BNB   19.900   1.0 P
MZJN  22.800   1.0 P
MZJN  39.900   1.0 S
CHMN  52.100   1.0 P
KBAM  52.500   1.0 P
KSHD  57.200   1.0 P
# 2022 05 09 05 34 11.00  27.783  56.348   7.4 0.00 0.00 0.00  0.3    100324
BNB    8.300   1.0 P
KBAM  41.200   1.0 P
CHMN  41.300   1.0 P
JASK  41.500   1.0 P
KSHD  47.900   1.0 P
# 2022 05 16 23 11 34.20  27.584  56.239  16.6 0.00 0.00 0.00  0.3    100325
BNDS   4.900   1.0 P
MZJN  27.500   1.0 P
JASK  38.100   1.0 P
KRBR  40.900   1.0 P
KBAM  41.600   1.0 P
JHRM  42.000   1.0 P
CHMN  42.300   1.0 P
UOSS  44.000   1.0 P
KSHD  48.700   1.0 P
GHIR  49.870   1.0 P
KRBR  72.000   1.0 S
LMD1  46.990   1.0 P
JSSH  35.500   1.0 P
# 2022 05 16 23 45 19.00  27.488  56.171  15.6 0.00 0.00 0.00  0.3    100326
BNDS   3.000   1.0 P
BNDS   6.400   1.0 S
MZJN  27.200   1.0 P
JASK  37.700   1.0 P
UOSS  42.800   1.0 P
KBAM  43.100   1.0 P
CHMN  44.100   1.0 P
LMD1  44.500   1.0 P
MZJN  48.400   1.0 S
KSHD  50.400   1.0 P
GHIR  48.190   1.0 P
KRBR  42.260   1.0 P
JSSH  34.690   1.0 P
# 2022 05 19 20 40 52.70  27.630  56.130  24.0 0.00 0.00 0.00  0.3    100327
BNDS   7.100   1.0 P
MZJN  27.300   1.0 P
JASK  39.800   1.0 P
KBAM  42.300   1.0 P
CHMN  43.000   1.0 P
KSHD  49.000   1.0 P
# 2022 05 25 05 41 17.20  27.457  56.250  15.0 0.00 0.00 0.00  0.6    100328
BNDS   3.400   1.0 P
MZJN  27.800   1.0 P
JASK  37.500   1.0 P
KRBR  43.000   1.0 P
KBAM  43.300   1.0 P
CHMN  44.300   1.0 P
KSHD  50.400   1.0 P
MZJN  51.700   1.0 S
GHIR  48.370   1.0 P
JSSH  35.540   1.0 P
# 2022 05 27 09 10 10.10  27.226  55.705   7.1 0.00 0.00 0.00  0.4    100329
BNDS   9.300   1.0 P
BNDS  16.300   1.0 S
MZJN  24.200   1.0 P
JASK  40.600   1.0 P
LMD1  40.700   1.0 P
MZJN  41.800   1.0 S
KBAM  51.000   1.0 P
KSHD  56.900   1.0 P
GHIR  44.290   1.0 P
KRBR  46.590   1.0 P
JSSH  35.820   1.0 P
# 2022 05 27 22 30 00.30  27.608  56.150  12.7 0.00 0.00 0.00  0.2    100330
BNDS   5.800   1.0 P
MZJN  27.500   1.0 P
JASK  40.600   1.0 P
KRBR  43.000   1.0 P
KBAM  43.800   1.0 P
CHMN  44.400   1.0 P
KSHD  50.300   1.0 P
GHIR  48.160   1.0 P
JSSH  37.100   1.0 P
# 2022 05 28 16 37 43.40  27.612  56.137  10.0 0.00 0.00 0.00  0.5    100331
BNDS   4.500   1.0 P
MZJN  26.500   1.0 P
JASK  40.800   1.0 P
KRBR  41.800   1.0 P
KBAM  42.500   1.0 P
CHMN  43.700   1.0 P
KSHD  50.100   1.0 P
