20060519  12185040   36.3630    52.7820      5.000   2.00    0.00    0.00   0.00        243
20060519  13464880   35.6920    53.6330      3.700   1.70    0.00    0.00   0.00        244
20060519  18333260   35.7840    52.4630     15.600   1.40    0.00    0.00   0.00        245
20060520   1182710   35.9610    53.1800      0.900   1.60    0.00    0.00   0.00        246
20060520   6312290   35.5360    53.2050     16.600   1.30    0.00    0.00   0.00        247
20060520   8410360   35.7880    51.9050     24.600   2.00    0.00    0.00   0.00        248
20060521   6095820   37.0490    49.9270     27.100   2.70    0.00    0.00   0.00        249
20060521   9243520   35.6560    51.4590     35.800   1.30    0.00    0.00   0.00        250
20060521  10464560   36.1860    52.7950      7.000   1.80    0.00    0.00   0.00        251
20060521  11021010   34.3100    51.1510     19.300   1.90    0.00    0.00   0.00        252
20060523   7002450   34.2240    50.1560     31.400   2.40    0.00    0.00   0.00        253
20060523  17352970   36.2450    49.2970     24.000   1.90    0.00    0.00   0.00        254
20060525   4400840   35.7730    52.2730     12.900   1.70    0.00    0.00   0.00        255
20060525   4420730   35.7690    52.2210     14.800   1.50    0.00    0.00   0.00        256
20060525   7290400   35.4740    53.1710      3.300   2.10    0.00    0.00   0.00        257
20060525   7533300   35.9030    52.8460      1.100   1.30    0.00    0.00   0.00        258
20060525   9182310   35.3190    52.4410     24.500   1.80    0.00    0.00   0.00        259
20060525   9470570   36.0300    52.1570      7.700   1.90    0.00    0.00   0.00        260
20060526   3223900   35.3040    52.4150     21.800   2.40    0.00    0.00   0.00        261
20060526   9595950   36.0470    52.1520      5.200   2.00    0.00    0.00   0.00        262
20060527  19334300   35.9460    53.7040      8.000   2.90    0.00    0.00   0.00        263
20060528    334680   34.2910    49.9300     10.800   3.30    0.00    0.00   0.00        264
20060528   2121420   35.3680    50.9770      7.700   3.20    0.00    0.00   0.00        265
20060528   5504170   35.3720    52.8370     23.400   1.70    0.00    0.00   0.00        266
20060528  10320470   35.6490    51.5690     18.800   2.10    0.00    0.00   0.00        267
20060528  11444950   36.8550    49.5920      3.400   2.90    0.00    0.00   0.00        268
20060528  23454140   35.3810    52.0320      4.300   1.80    0.00    0.00   0.00        269
20060529   9290590   36.1160    52.1970      1.000   2.10    0.00    0.00   0.00        270
20060530   5351800   36.2430    50.7740     10.000   1.90    0.00    0.00   0.00        271
20060530   9111280   35.0970    51.2170     35.800   2.00    0.00    0.00   0.00        272
20060530   9401400   35.8740    50.0260     36.000   1.90    0.00    0.00   0.00        273
20060530  11315010   35.6760    51.5460     30.900   1.40    0.00    0.00   0.00        274
20060531  13290510   35.7210    53.6970      3.900   2.30    0.00    0.00   0.00        275
20060531  18515410   37.4670    53.9950      5.000   1.70    0.00    0.00   0.00        276
20060531  21154560   35.8580    53.1800      4.900   1.60    0.00    0.00   0.00        277
