QABG 16.980 0.00 Pg
RAZ   5.920 1.00 Pg
HAGD 21.740 1.00 Pg
MHD  14.260 1.00 Sg
# 2018 04 14 00 43 40.500000 36.167 52.550   8.0  1.7 0.0 0.0 0.0       382
ALA   4.960 1.00 Pg
DMV  13.980 1.00 Pg
FIR  11.080 1.00 Pg
PRN   3.920 1.00 Pg
PRN   7.160 1.00 Sg
LAS  14.680 0.00 Pg
SFB  34.120 1.00 Pn
# 2018 04 15 07 50 30.900000 34.180 49.047   9.0  1.1 0.0 0.0 0.0       383
BDRS  6.020 1.00 Pg
HSAM  7.740 1.00 Pg
HAGD 12.680 1.00 Pg
BDRS  9.860 1.00 Sg
# 2018 04 15 09 49 25.000000 35.566 50.187   9.3  3.4 0.0 0.0 0.0       384
ANAR 60.280 0.00 Pn
BDRS 35.500 1.00 Pn
BZA  39.520 0.00 Pn
DHR  54.120 1.00 Pn
DOB  43.060 0.00 Pn
FIR  37.400 0.00 Pn
GHG  53.960 0.00 Pn
GRMI 59.820 1.00 Pn
DMV  27.840 1.00 Pg
VRN  26.100 1.00 Pg
TKDS 91.520 0.00 Pn
TEH  18.860 1.00 Pg
TEHA 18.820 0.00 Pg
SRB  49.950 1.00 Pn
SFB  37.080 1.00 Pn
RAZ   5.640 1.00 Pg
QOM  18.920 1.00 Pg
QAMS 36.920 1.00 Pn
PRN  35.060 0.00 Pn
MZPU 26.760 0.00 Pg
MHD   8.140 1.00 Pg
LIN  46.820 1.00 Pn
LHJ2 30.460 1.00 Pg
LAS  39.730 0.00 Pn
KLST 22.480 1.00 Pg
KLH  43.330 0.00 Pn
KFM  47.400 0.00 Pn
GLO  50.720 0.00 Pn
HAGD 21.820 1.00 Pg
HSAM 34.260 0.00 Pn
HSB  17.480 1.00 Pg
HSH  48.190 1.00 Pn
ILBA 61.920 0.00 Pn
ZEF  53.240 0.00 Pn
VRN  45.440 1.00 Sg
TEH  33.160 1.00 Sg
RAZ   9.760 1.00 Sg
AMD1 13.060 1.00 Pg
# 2018 04 15 12 57 11.800000 35.629 53.059   7.4  2.0 0.0 0.0 0.0       385
ALA   9.640 1.00 Pg
DMV  16.520 1.00 Pg
FIR   5.760 1.00 Pg
GLO  21.080 1.00 Pg
LAS   5.290 1.00 Pg
SFB  27.100 1.00 Pg
VRN  24.280 1.00 Pg
# 2018 04 16 12 04 19.100000 35.790 52.012  10.6  2.1 0.0 0.0 0.0       386
ALA  13.680 1.00 Pg
DMV   4.740 1.00 Pg
HSB  13.820 1.00 Pg
LAS  17.720 1.00 Pg
VRN  16.040 1.00 Pg
SFB  26.760 1.00 Pg
MZPU 14.780 1.00 Pg
# 2018 04 16 15 51 16.200000 37.193 53.458  10.0  2.3 0.0 0.0 0.0       387
ALA  25.120 1.00 Pg
DMV  37.300 1.00 Pn
GLO  14.360 1.00 Pg
GLO  25.920 1.00 Sg
KIA  19.920 1.00 Pg
PRN  24.640 1.00 Pg
# 2018 04 16 19 56 18.100000 35.208 51.990   8.1  2.6 0.0 0.0 0.0       388
ALA  21.460 1.00 Pg
DMV   7.760 1.00 Pg
FIR  14.380 1.00 Pg
GLO  36.680 1.00 Pn
KIA  32.040 1.00 Pg
KLH  34.690 1.00 Pn
KLST 28.500 1.00 Pg
KRSH 23.800 1.00 Pg
LAS  16.020 1.00 Pg
PRN  20.240 1.00 Pg
QAMS 28.700 1.00 Pg
RAZ  31.120 1.00 Pg
SFB  17.080 1.00 Pg
VRN   7.340 1.00 Pg
# 2018 04 16 20 25 59.600000 35.795 52.692  10.0  1.3 0.0 0.0 0.0       389
DMV  11.680 1.00 Pg
FIR   3.460 1.00 Pg
LAS  10.000 1.00 Pg
DMV  20.240 1.00 Sg
# 2018 04 17 03 19 58.500000 34.598 52.643  16.2  2.0 0.0 0.0 0.0       390
ZEF  31.380 1.00 Pg
VRN  16.640 1.00 Pg
SFB   9.000 1.00 Pg
QOM  24.520 1.00 Pg
QAMS 25.500 1.00 Pg
LAS  15.650 1.00 Pg
KLH  28.910 1.00 Pg
DMV  21.020 1.00 Pg
ALA  28.480 1.00 Pg
ANAR 31.200 1.00 Pg
# 2018 04 17 05 23 30.300000 35.965 52.422  11.0  1.6 0.0 0.0 0.0       391
ALA   6.920 1.00 Pg
SFB  30.420 1.00 Pg
MZPU 16.140 1.00 Pg
KRSH 36.340 1.00 Pn
KLST 23.520 1.00 Pg
FIR   8.480 1.00 Pg
DMV   9.700 1.00 Pg
ALA  12.480 1.00 Sg
# 2018 04 17 06 41 39.400000 34.922 53.923   9.0  1.9 0.0 0.0 0.0       392
SFB  28.360 1.00 Pg
GLO  30.080 1.00 Pg
FIR  22.280 1.00 Pg
ANJ  10.160 1.00 Pg
LAS  17.810 1.00 Pg
DMV  32.060 1.00 Pg
SFB  48.280 1.00 Sg
# 2018 04 17 08 33 19.300000 35.457 51.924  13.1  1.3 0.0 0.0 0.0       393
VRN   9.840 1.00 Pg
SFB  20.980 1.00 Pg
LAS  16.470 1.00 Pg
FIR  13.440 1.00 Pg
DMV   4.020 1.00 Pg
SFB  36.440 1.00 Sg
# 2018 04 17 11 04 11.000000 35.883 53.124  10.0  1.4 0.0 0.0 0.0       394
ALA   6.720 1.00 Pg
DMV  18.980 1.00 Pg
FIR   7.800 1.00 Pg
GLO  16.480 1.00 Pg
FIR  13.840 1.00 Sg
# 2018 04 17 23 23 05.600000 34.251 49.027  10.0  1.9 0.0 0.0 0.0       395
BDRS  6.740 1.00 Pg
BZA  19.240 1.00 Pg
HAGD 11.480 1.00 Pg
HSAM  7.860 1.00 Pg
HSAM 12.880 1.00 Sg
# 2018 04 18 07 11 41.100000 35.705 52.693   9.0  1.5 0.0 0.0 0.0       396
MZPU 22.640 1.00 Pg
LAS   8.130 1.00 Pg
FIR   2.180 1.00 Pg
DMV  10.360 1.00 Pg
DMV  19.140 1.00 Sg
SFB  26.900 1.00 Pg
# 2018 04 18 12 14 23.100000 35.909 53.900  10.0  1.6 0.0 0.0 0.0       397
ANJ   9.060 1.00 Pg
GLO  11.800 1.00 Pg
FIR  18.600 1.00 Pg
ALA  17.940 1.00 Pg
# 2018 04 18 14 23 26.700000 34.761 53.103   7.8  2.1 0.0 0.0 0.0       398
ANJ  18.450 1.00 Pg
DMV  22.840 1.00 Pg
FIR  17.780 1.00 Pg
GLO  34.720 1.00 Pn
KRSH 21.680 1.00 Pg
LAS  12.710 1.00 Pg
QAMS 32.760 1.00 Pg
QOM  31.020 1.00 Pg
SFB  16.180 1.00 Pg
VRN  21.860 1.00 Pg
ZEF  35.400 1.00 Pn
SFB  28.380 1.00 Sg
# 2018 04 18 17 04 07.200000 35.569 50.196   8.0  2.1 0.0 0.0 0.0       399
DMV  28.820 1.00 Pg
FIR  38.500 0.50 Pn
HAGD 21.920 1.00 Pg
KLH  45.790 0.50 Pn
JIR1 23.560 1.00 Pg
MHD   8.340 1.00 Pg
MZPU 26.940 1.00 Pg
QOM  19.380 1.00 Pg
QSDN 23.380 1.00 Pg
RAZ   5.980 1.00 Pg
SFB  37.460 1.00 Pn
VRN  26.860 1.00 Pg
# 2018 04 18 21 20 23.700000 37.066 50.168  19.3  3.2 0.0 0.0 0.0       400
ALA  40.100 0.00 Pn
AMD1 26.920 1.00 Pg
CSN1 19.580 1.00 Pg
DMV  37.180 1.00 Pn
FIR  42.900 0.00 Pn
GLO  48.760 1.00 Pn
GRMI 40.740 1.00 Pn
HAGD 40.240 1.00 Pn
HRS  45.520 1.00 Pn
HSAM 50.780 0.00 Pn
HSB  34.320 1.00 Pn
ILBA 72.240 1.00 Pn
JIR1  9.940 1.00 Pg
KLH  61.720 0.00 Pn
KLST 17.400 1.00 Pg
MHD  27.080 1.00 Pg
HSH  39.120 1.00 Pn
KFM  62.620 0.00 Pn
MZPU 23.720 1.00 Pg
QAMS 55.200 0.00 Pn
QSDN 18.880 1.00 Pg
RAZ  30.340 1.00 Pg
SFB  51.600 0.00 Pn
SRB  36.560 1.00 Pn
VRN  41.180 0.00 Pn
QOM  40.100 0.00 Pn
KRSH 55.700 0.00 Pn
JIR1 16.720 1.00 Sg
# 2018 04 19 04 29 28.100000 34.340 52.330  14.0  2.5 0.0 0.0 0.0       401
ALA  33.840 1.00 Pg
DMV  23.740 1.00 Pg
DMV  41.380 1.00 Sg
FIR  24.880 1.00 Pg
GAR  36.900 1.00 Pn
KLH  22.580 1.00 Pg
KLH  39.440 1.00 Sg
KRSH  8.460 1.00 Pg
QAMS 18.820 1.00 Pg
QOM  22.000 1.00 Pg
SFB   2.740 1.00 Pg
VRN  16.640 1.00 Pg
ZEF  26.640 1.00 Pg
# 2018 04 19 16 28 39.800000 35.218 53.713  16.0  2.0 0.0 0.0 0.0       402
ANJ   6.780 1.00 Pg
ANJ  11.920 1.00 Sg
DMV  26.860 1.00 Pg
DMV  46.620 1.00 Sg
FIR  17.160 1.00 Pg
LAS  12.730 1.00 Pg
SFB  27.620 1.00 Pg
VRN  29.080 0.00 Pg
# 2018 04 20 01 56 28.900000 35.703 49.394  10.0  1.2 0.0 0.0 0.0       403
HAGD 17.620 1.00 Pg
QSDN 16.080 1.00 Pg
RAZ  10.520 1.00 Pg
RAZ  18.740 1.00 Sg
# 2018 04 20 13 43 10.200000 36.527 53.068  10.0  1.5 0.0 0.0 0.0       404
ALA  10.200 1.00 Pg
DMV  23.640 1.00 Pg
GLO  12.540 1.00 Pg
MZPU 22.760 1.00 Pg
PRN  13.020 1.00 Pg
PRN  23.320 1.00 Sg
# 2018 04 20 19 41 17.500000 37.504 50.373  10.0  2.9 0.0 0.0 0.0       405
JIR1 18.360 1.00 Pg
LHJ2  8.060 1.00 Pg
CSN1 19.780 1.00 Pg
GAS1 28.900 1.00 Pg
SRB  37.910 1.00 Pn
RAZ  37.760 1.00 Pn
LHJ2 15.740 1.00 Sg
# 2018 04 20 22 52 31.800000 35.917 53.086   8.0  2.1 0.0 0.0 0.0       406
ALA   5.740 1.00 Pg
DMV  17.940 1.00 Pg
FIR   7.880 1.00 Pg
KRSH 38.060 1.00 Pn
LAS  10.930 1.00 Pg
PRN  13.240 1.00 Pg
SFB  31.560 1.00 Pg
ALA  10.420 1.00 Sg
# 2018 04 21 13 02 22.300000 35.491 53.099  10.0  1.6 0.0 0.0 0.0       407
DMV  17.380 1.00 Pg
FIR   6.740 1.00 Pg
LAS   3.370 1.00 Pg
SFB  26.020 1.00 Pg
DMV  30.140 1.00 Sg
# 2018 04 21 16 14 40.100000 35.746 49.012  10.0  2.2 0.0 0.0 0.0       408
HAGD 18.400 1.00 Pg
QSDN 15.000 1.00 Pg
RAZ  16.320 1.00 Pg
HAGD 31.600 1.00 Sg
RAZ  28.300 1.00 Sg
# 2018 04 21 22 24 52.800000 35.967 52.439  10.0  1.6 0.0 0.0 0.0       409
ALA   7.000 1.00 Pg
DMV  10.220 1.00 Pg
FIR   8.620 1.00 Pg
PRN   6.120 1.00 Pg
VRN  21.840 1.00 Pg
ALA  11.900 1.00 Sg
# 2018 04 22 13 14 48.400000 35.585 52.050   8.0  2.2 0.0 0.0 0.0       410
ALA  15.580 1.00 Pg
ALA  26.960 1.00 Sg
DMV   0.640 1.00 Pg
DMV   1.960 1.00 Sg
FIR  11.600 1.00 Pg
FIR  20.720 1.00 Sg
HSB  12.740 1.00 Pg
MZPU 18.360 1.00 Pg
SFB  23.800 1.00 Pg
SFB  41.560 1.00 Sg
VRN  13.200 1.00 Pg
# 2018 04 22 15 50 14.600000 35.585 50.186   8.0  2.7 0.0 0.0 0.0       411
DMV  28.380 1.00 Pg
FIR  38.520 1.00 Pn
HAGD 22.120 1.00 Pg
HSB  17.600 1.00 Pg
JIR1 22.240 1.00 Pg
MHD   8.620 1.00 Pg
QOM  19.340 1.00 Pg
QSDN 23.520 1.00 Pg
RAZ   6.020 1.00 Pg
VRN  26.400 1.00 Pg
RAZ   9.960 1.00 Sg
# 2018 04 22 22 02 45.700000 36.807 49.574   8.0  1.9 0.0 0.0 0.0       412
QSDN  9.100 1.00 Pg
RAZ  27.180 1.00 Pg
LHJ2 10.400 1.00 Pg
JIR1  4.820 1.00 Pg
# 2018 04 23 16 09 11.200000 35.932 53.341  11.3  4.1 0.0 0.0 0.0       413
AFRZ 81.380 1.00 Pn
ALA   9.520 1.00 Pg
AKL  69.410 0.00 Pn
AMD1 36.080 0.00 Pn
ANAR 45.900 1.00 Pn
ANJ  13.190 1.00 Pg
AZR  93.700 0.00 Pn
BAF  73.320 0.00 Pn
BDRS 66.840 0.00 Pn
BRJ  69.320 0.00 Pn
BSRN 93.900 0.00 Pn
DMV  21.660 1.00 Pg
DMV  37.820 1.00 Sg
DHR  88.980 0.00 Pn
DOB  74.800 0.00 Pn
FIR  11.300 1.00 Pg
GAR  59.370 0.00 Pn
GLO  13.820 1.00 Pg
HAGD 58.640 0.00 Pn
HRS  85.170 0.00 Pn
HSAM 67.560 0.00 Pn
HSB  32.500 0.00 Pg
ILBA 95.160 0.00 Pn
HSH  78.720 0.00 Pn
JHBN 68.700 0.00 Pn
JIR1 49.800 1.00 Pn
KFM  79.500 0.00 Pn
KHGB 92.880 0.00 Pn
KLH  49.370 0.00 Pn
KLST 35.260 1.00 Pn
KOO  89.120 0.00 Pn
LAS  13.210 1.00 Pg
LIN  82.760 0.00 Pn
MEH  72.670 0.00 Pn
MHD  39.080 0.00 Pn
MND  36.900 1.00 Pn
MRD  101.110 0.00 Pn
MRVT 46.500 1.00 Pn
MYA  83.120 0.00 Pn
MZPU 28.540 0.00 Pg
PAY  71.820 1.00 Pn
NHDN 107.760 0.00 Pn
PRN  17.000 1.00 Pg
QOM  37.820 0.00 Pn
RAM  66.340 0.00 Pn
RAZ  47.500 0.00 Pn
SBZV 56.360 1.00 Pn
SFB  32.880 0.00 Pn
SFR  62.790 1.00 Pn
SHB  99.400 0.00 Pn
SHRT 92.740 1.00 Pn
SNQR 74.880 0.00 Pn
SRB  76.730 0.00 Pn
TBJM 86.980 1.00 Pn
TEG  82.910 0.00 Pn
TEH  29.480 1.00 Pg
TKDS 61.700 1.00 Pn
TPRV 63.900 1.00 Pn
VRN  29.960 0.00 Pg
ZEF  51.580 0.00 Pn
ZNGN 69.100 0.00 Pn
BZA  73.400 0.00 Pn
CSN1 60.540 0.00 Pn
LHJ2 47.180 1.00 Pn
# 2018 04 23 16 51 06.000000 35.936 53.333  12.0  2.1 0.0 0.0 0.0       414
ALA   9.300 1.00 Pg
ALA  15.940 1.00 Sg
ANJ  12.820 1.00 Pg
DMV  21.320 1.00 Pg
FIR  11.060 1.00 Pg
GLO  13.640 1.00 Pg
LAS  12.600 1.00 Pg
PRN  16.480 1.00 Pg
# 2018 04 23 19 15 20.600000 35.971 53.316   9.7  1.4 0.0 0.0 0.0       415
DMV  22.060 1.00 Pg
FIR  11.700 1.00 Pg
GLO  13.840 1.00 Pg
LAS  13.310 1.00 Pg
SFB  33.740 1.00 Pn
PRN  28.180 1.00 Sg
ANJ  13.110 1.00 Pg
# 2018 04 24 16 25 06.300000 35.938 53.349  10.0  1.5 0.0 0.0 0.0       416
ALA   9.440 1.00 Pg
ANJ  12.680 1.00 Pg
FIR  11.420 1.00 Pg
DMV  21.900 1.00 Pg
GLO  13.800 1.00 Pg
LAS  13.290 1.00 Pg
VRN  30.200 1.00 Pg
LAS  22.170 1.00 Sg
# 2018 04 24 18 36 28.500000 35.519 51.608  10.0  1.1 0.0 0.0 0.0       417
VRN  11.120 1.00 Pg
SFB  23.940 1.00 Pg
HSB   6.020 1.00 Pg
FIR  18.560 1.00 Pg
DMV   7.420 1.00 Pg
VRN  18.420 1.00 Sg
# 2018 04 25 07 32 30.900000 34.176 49.045  11.0  1.6 0.0 0.0 0.0       418
BDRS  6.900 1.00 Pg
HSAM  8.460 1.00 Pg
HAGD 13.720 1.00 Pg
DOB  17.480 1.00 Pg
BDRS 11.520 1.00 Sg
# 2018 04 25 14 26 58.900000 35.711 53.136  10.0  1.5 0.0 0.0 0.0       419
ALA   9.240 1.00 Pg
ALA  16.520 1.00 Sg
DMV  18.140 1.00 Pg
FIR   6.300 1.00 Pg
LAS   7.570 1.00 Pg
PRN  16.160 1.00 Pg
# 2018 04 26 07 05 09.400000 35.577 53.192  10.0  1.2 0.0 0.0 0.0       420
DMV  18.560 1.00 Pg
FIR   7.580 1.00 Pg
LAS   5.500 1.00 Pg
KRSH 33.720 1.00 Pn
SFB  27.800 1.00 Pg
LAS  10.360 1.00 Sg
VRN  23.960 0.50 Pg
# 2018 04 26 08 25 30.000000 35.696 53.075  10.0  1.6 0.0 0.0 0.0       421
ALA   8.560 1.00 Pg
ANJ  13.860 1.00 Pg
DMV  16.740 1.00 Pg
FIR   5.820 1.00 Pg
GLO  20.040 1.00 Pg
LAS   7.340 1.00 Pg
ALA  16.140 1.00 Sg
# 2018 04 26 12 26 33.900000 36.558 51.042   8.0  2.0 0.0 0.0 0.0       422
DMV  24.280 1.00 Pg
JIR1 19.720 1.00 Pg
KLST  1.860 1.00 Pg
MHD  18.600 1.00 Pg
MZPU  8.960 1.00 Pg
PRN  21.260 1.00 Pg
RAZ  27.660 1.00 Pg
KLST  3.680 1.00 Sg
# 2018 04 26 15 04 35.500000 34.371 53.494   9.1  1.8 0.0 0.0 0.0       423
ANAR 22.720 1.00 Pg
ANJ  22.490 1.00 Pg
FIR  26.400 1.00 Pg
KRSH 23.420 1.00 Pg
LAS  21.970 1.00 Pg
SFB  20.220 1.00 Pg
ZEF  32.560 1.00 Pg
VRN  29.720 1.00 Pg
KLH  35.590 1.00 Pn
# 2018 04 26 21 08 03.200000 35.545 51.765  10.0  1.5 0.0 0.0 0.0       424
DMV   4.880 1.00 Pg
FIR  16.320 1.00 Pg
HSB   8.480 1.00 Pg
KRSH 29.660 1.00 Pg
MHD  17.720 1.00 Pg
QOM  17.320 1.00 Pg
SFB  23.920 1.00 Pg
VRN  11.400 1.00 Pg
VRN  19.740 1.00 Sg
# 2018 04 27 11 20 09.200000 35.189 50.411   8.0  1.9 0.0 0.0 0.0       425
DMV  26.700 1.00 Pg
KLST 27.320 1.00 Pg
QOM  12.640 1.00 Pg
QOM  21.880 1.00 Sg
RAZ   9.180 1.00 Pg
RAZ  15.720 1.00 Sg
VRN  21.540 1.00 Pg
SFB  32.580 1.00 Pg
MZPU 30.120 1.00 Pg
MHD  11.380 1.00 Pg
KLH  38.610 1.00 Pn
# 2018 04 27 13 18 13.300000 34.804 53.285  10.0  2.0 0.0 0.0 0.0       426
ANJ  16.260 1.00 Pg
DMV  24.540 1.00 Pg
FIR  18.360 1.00 Pg
KRSH 24.220 1.00 Pg
LAS  13.040 1.00 Pg
SFB  19.200 1.00 Pg
VRN  24.420 1.00 Pg
# 2018 04 27 13 23 09.900000 36.363 52.376  10.0  2.7 0.0 0.0 0.0       427
ALA   9.100 1.00 Pg
ANJ  28.470 1.00 Pg
DMV  16.480 1.00 Pg
FIR  15.200 1.00 Pg
GLO  23.160 1.00 Pg
KLST 20.580 1.00 Pg
LAS  21.120 1.00 Pg
MZPU 13.120 1.00 Pg
MHD  29.720 1.00 Pg
PRN   3.160 1.00 Pg
VRN  28.360 1.00 Pg
# 2018 04 27 13 23 57.900000 36.348 52.361   7.5  2.6 0.0 0.0 0.0       428
ALA   9.100 1.00 Pg
ANJ  28.650 1.00 Pg
DMV  16.000 1.00 Pg
FIR  14.660 1.00 Pg
LAS  21.530 1.00 Pg
PRN   2.740 1.00 Pg
GLO  23.100 1.00 Pg
VRN  27.640 1.00 Pg
# 2018 04 27 13 31 48.200000 36.372 52.372   8.0  1.8 0.0 0.0 0.0       429
ALA  16.600 1.00 Sg
DMV  16.180 1.00 Pg
FIR  15.100 1.00 Pg
GLO  22.620 1.00 Pg
KLST 20.680 1.00 Pg
LAS  21.670 1.00 Pg
MZPU 13.220 1.00 Pg
PRN   3.000 1.00 Pg
# 2018 04 28 01 03 47.900000 35.689 52.674   8.6  1.5 0.0 0.0 0.0       430
SFB  26.240 1.00 Pg
LAS   8.230 1.00 Pg
FIR   2.560 1.00 Pg
DMV  10.620 1.00 Pg
DMV  19.200 1.00 Sg
# 2018 04 28 03 29 44.500000 34.635 52.196  11.9  1.7 0.0 0.0 0.0       431
ZEF  32.130 1.00 Pg
VRN  11.160 1.00 Pg
SFB   6.460 1.00 Pg
QAMS 21.440 1.00 Pg
LAS  18.910 1.00 Pg
KRSH 13.020 1.00 Pg
KLH  26.140 1.00 Pg
DMV  18.180 1.00 Pg
ANAR 34.880 1.00 Pn
# 2018 04 28 13 18 02.000000 35.466 53.008   8.0  1.8 0.0 0.0 0.0       432
ALA  12.540 1.00 Pg
DMV  16.080 1.00 Pg
FIR   5.180 1.00 Pg
GLO  23.880 1.00 Pg
KLST 36.280 0.50 Pn
KRSH 31.000 1.00 Pg
LAS   2.080 1.00 Pg
MZPU 29.840 1.00 Pg
SFB  24.580 1.00 Pg
VRN  22.120 1.00 Pg
# 2018 04 28 15 51 36.300000 36.314 52.601  10.0  1.7 0.0 0.0 0.0       433
ALA   6.520 1.00 Pg
DMV  17.860 1.00 Pg
FIR  12.780 1.00 Pg
MZPU 16.760 1.00 Pg
PRN   4.200 1.00 Pg
# 2018 04 30 10 26 42.600000 36.058 52.047  12.0  1.9 0.0 0.0 0.0       434
ALA  12.120 1.00 Pg
DMV   9.220 1.00 Pg
VRN  20.900 1.00 Pg
PRN   6.540 1.00 Pg
MZPU 10.640 1.00 Pg
KLST 17.580 1.00 Pg
# 2018 04 30 12 53 34.600000 35.685 53.096  10.0  1.4 0.0 0.0 0.0       435
ALA   9.460 1.00 Pg
FIR   5.740 1.00 Pg
DMV  17.540 1.00 Pg
LAS   6.840 1.00 Pg
# 2018 05 02 15 49 59.000000 36.208 51.219   8.0  1.8 0.0 0.0 0.0       436
ALA  24.880 1.00 Pg
KLST  7.280 1.00 Pg
MHD  14.320 1.00 Pg
MZPU  7.500 1.00 Pg
PRN  17.160 1.00 Pg
QABG 26.960 1.00 Pg
RAZ  24.760 1.00 Pg
SFB  37.440 1.00 Pn
VRN  24.600 1.00 Pg
GLO  38.480 1.00 Pn
# 2018 05 03 08 06 39.100000 36.094 53.232  10.0  2.0 0.0 0.0 0.0       437
ALA   6.800 1.00 Pg
ANJ  16.270 1.00 Pg
GLO  12.780 1.00 Pg
LAS  15.280 1.00 Pg
PRN  14.380 1.00 Pg
SFB  35.840 1.00 Pn
ALA  13.100 1.00 Sg
# 2018 05 04 10 07 36.300000 36.051 53.674  10.0  2.1 0.0 0.0 0.0       438
ANJ  12.260 1.00 Pg
GLO   9.060 1.00 Pg
GLO  17.100 1.00 Sg
LAS  17.710 1.00 Pg
PRN  21.320 1.00 Pg
VRN  35.940 1.00 Pn
ANJ  21.500 1.00 Sg
# 2018 05 04 16 46 02.700000 35.621 51.009  14.4  2.0 0.0 0.0 0.0       439
HSB   6.220 1.00 Pg
KLST 17.280 1.00 Pg
LAS  29.520 1.00 Pg
MHD   6.480 1.00 Pg
MZPU 18.160 1.00 Pg
QABG 22.040 1.00 Pg
QOM  15.160 1.00 Pg
RAZ  17.160 1.00 Pg
TEH   7.000 1.00 Pg
TEH  12.380 1.00 Sg
# 2018 05 04 21 47 20.100000 35.674 51.883  16.0  1.9 0.0 0.0 0.0       440
HSB  11.360 1.00 Pg
HSB  19.340 1.00 Sg
KLH  41.500 1.00 Pn
KLST 20.580 1.00 Pg
LAS  18.110 1.00 Pg
MHD  19.580 1.00 Pg
MZPU 15.660 1.00 Pg
MZPU 26.960 1.00 Sg
VRN  14.380 1.00 Pg
# 2018 05 05 21 00 07.900000 35.569 50.196  12.0  1.7 0.0 0.0 0.0       441
KLST 22.560 1.00 Pg
MHD   8.340 1.00 Pg
MZPU 26.980 1.00 Pg
QOM  19.660 1.00 Pg
RAZ   5.820 1.00 Pg
RAZ   9.700 1.00 Sg
HAGD 21.960 1.00 Pg
JIR1 39.240 1.00 Sg
LHJ2 30.120 1.00 Pg
QABG 10.740 1.00 Pg
VRN  45.540 1.00 Sg
# 2018 05 05 23 17 43.200000 37.115 53.126  10.0  2.2 0.0 0.0 0.0       442
ALA  20.860 1.00 Pg
GLO  16.660 1.00 Pg
KLST 32.000 1.00 Pg
LAS  32.550 1.00 Pg
MZPU 27.660 1.00 Pg
PRN  21.240 1.00 Pg
GLO  28.600 1.00 Sg
# 2018 05 06 05 05 41.500000 35.754 52.911  11.0  1.6 0.0 0.0 0.0       443
ALA   6.880 1.00 Pg
VRN  22.920 1.00 Pg
LAS   7.840 1.00 Pg
KLST 31.780 1.00 Pg
ALA  12.660 1.00 Sg
LAS  13.460 1.00 Sg
# 2018 05 06 14 17 13.900000 36.436 52.467  10.0  1.7 0.0 0.0 0.0       444
ALA   9.340 1.00 Pg
DMV  17.480 1.00 Pg
FIR  16.220 1.00 Pg
MZPU 14.200 1.00 Pg
PRN   5.520 1.00 Pg
KLST 20.800 0.50 Pg
MZPU 25.300 1.00 Sg
# 2018 05 06 21 09 02.200000 36.457 49.932  10.0  2.1 0.0 0.0 0.0       445
HAGD 33.840 1.00 Pg
LHJ2 14.000 1.00 Pg
QABG 15.380 1.00 Pg
RAZ  20.260 1.00 Pg
RAZ  35.960 1.00 Sg
# 2018 05 06 22 39 23.600000 35.733 49.002  10.0  2.3 0.0 0.0 0.0       446
BDRS 33.840 1.00 Pg
HAGD 18.120 1.00 Pg
HSAM 29.440 1.00 Pg
MHD  25.800 1.00 Pg
QABG  9.300 1.00 Pg
RAZ  16.620 1.00 Pg
SNQR 27.840 1.00 Pg
QABG 17.220 1.00 Sg
# 2018 05 07 08 25 18.100000 35.212 51.995  11.0  1.4 0.0 0.0 0.0       447
VRN   6.420 1.00 Pg
VRN  12.120 1.00 Sg
SFB  16.940 1.00 Pg
QAMS 28.120 1.00 Pg
LAS  15.710 1.00 Pg
DMV   7.220 1.00 Pg
DMV  13.500 1.00 Sg
LAS  27.270 1.00 Sg
KRSH 23.220 1.00 Pg
SFB  29.320 1.00 Sg
# 2018 05 08 15 54 58.100000 37.420 49.090  19.0  2.5 0.0 0.0 0.0       448
SRB  24.430 1.00 Pg
MZPU 38.940 1.00 Pn
LHJ2 16.340 1.00 Pg
HSH  29.770 1.00 Pg
HSH  50.190 1.00 Sg
CSN1  5.560 1.00 Pg
HRS  35.730 1.00 Pn
SRB  41.590 1.00 Sg
CSN1  8.620 1.00 Sg
# 2018 05 08 15 55 36.100000 35.610 50.196   6.0  1.9 0.0 0.0 0.0       449
RAZ   6.360 1.00 Pg
QOM  21.400 1.00 Pg
QABG 11.420 1.00 Pg
MHD  13.740 1.00 Sg
RAZ  10.400 1.00 Sg
# 2018 05 08 17 09 23.900000 35.254 49.713  12.0  2.3 0.0 0.0 0.0       450
BDRS 27.660 1.00 Pg
HAGD 13.000 1.00 Pg
HAGD 21.800 1.00 Sg
KLH  46.090 1.00 Pn
MHD  16.980 1.00 Pg
QABG  9.680 1.00 Pg
QABG 16.360 1.00 Sg
QAMS 37.900 1.00 Pn
QOM  22.580 1.00 Pg
RAZ   5.100 1.00 Pg
# 2018 05 09 08 27 17.500000 35.706 53.144   6.8  2.1 0.0 0.0 0.0       451
ALA   9.380 1.00 Pg
VRN  26.440 1.00 Pg
SFB  29.320 1.00 Pg
PRN  16.240 1.00 Pg
MZPU 28.760 1.00 Pg
LAS   7.760 1.00 Pg
KRSH 35.740 1.00 Pn
KLST 35.660 1.00 Pn
FIR   6.960 1.00 Pg
DMV  18.580 1.00 Pg
ANJ  13.620 1.00 Pg
# 2018 05 09 12 46 16.600000 35.197 53.650  25.9  1.6 0.0 0.0 0.0       452
ANJ   8.520 1.00 Pg
LAS  12.250 1.00 Pg
SFB  26.180 1.00 Pg
VRN  27.780 1.00 Pg
KRSH 30.540 1.00 Pg
ANJ  13.780 1.00 Sg
