# 2021 08 08 06 04 49.90  26.903  55.033  19.9 0.00 0.00 0.00  0.3    100000
CHMN  45.080   1.0 P
KHGB  47.660   1.0 P
MZN1  48.560   1.0 S
KSHD  50.780   1.0 P
# 2021 11 29 21 02 42.50  27.530  56.241  15.6 0.00 0.00 0.00  0.3    100253
BNDS   4.260   1.0 P
BNB   10.540   1.0 S
MZN1  27.920   1.0 P
JASK  37.300   1.0 P
KBAM  42.240   1.0 P
CHMN  43.180   1.0 P
UOSS  43.390   1.0 P
KHGB  47.040   1.0 P
KSHB  47.380   1.0 P
KSHD  49.060   1.0 P
MZN1  49.860   1.0 S
GHIR  48.210   1.0 P
KRBR  42.360   1.0 P
# 2021 11 30 03 47 46.40  27.551  56.271  16.0 0.00 0.00 0.00  0.4    100254
BNDS   4.860   1.0 P
BNB    5.280   1.0 P
BNB   10.120   1.0 S
MZN1  28.740   1.0 P
JASK  37.640   1.0 P
KBAM  41.800   1.0 P
CHMN  42.760   1.0 P
KHGB  46.520   1.0 P
KSHB  47.300   1.0 P
KSHD  48.900   1.0 P
GHIR  49.520   1.0 P
KRBR  42.480   1.0 P
JSSH  34.310   1.0 P
LMD1  45.560   1.0 P
# 2021 11 30 05 04 55.80  27.565  56.166  13.0 0.00 0.00 0.00  0.3    100255
BNDS   4.760   1.0 P
BNB    8.120   1.0 P
MZN1  28.260   1.0 P
JASK  40.260   1.0 P
KBAM  44.380   1.0 P
CHMN  44.500   1.0 P
KHGB  48.460   1.0 P
MZN1  48.860   1.0 S
KSHD  50.260   1.0 P
# 2021 11 30 14 56 19.40  27.489  56.054  20.1 0.00 0.00 0.00  0.4    100256
BNDS   5.120   1.0 P
BNB    9.240   1.0 P
BNB   17.480   1.0 S
MZN1  27.220   1.0 P
JASK  39.480   1.0 P
KRBR  44.020   1.0 P
CHMN  45.060   1.0 P
KBAM  45.200   1.0 P
KHGB  47.480   1.0 P
KSHD  51.140   1.0 P
# 2021 11 30 19 05 21.90  27.602  56.301   9.7 0.00 0.00 0.00  0.2    100257
BNDS   4.880   1.0 P
BNB    5.600   1.0 P
BNDS   9.240   1.0 S
JASK  38.920   1.0 P
KBAM  41.800   1.0 P
KRBR  42.200   1.0 P
CHMN  42.880   1.0 P
KSHD  49.100   1.0 P
# 2021 11 30 19 36 23.10  27.549  56.149   7.9 0.00 0.00 0.00  0.3    100258
BNB    7.620   1.0 P
BNB   12.900   1.0 S
MZN1  27.280   1.0 P
JASK  39.860   1.0 P
KBAM  43.700   1.0 P
CHMN  44.900   1.0 P
KSHD  50.960   1.0 P
# 2021 11 30 19 44 35.10  27.469  56.130  17.0 0.00 0.00 0.00  0.3    100259
BNB    7.580   1.0 P
MZN1  26.620   1.0 P
JASK  37.880   1.0 P
KRBR  42.980   1.0 P
KBAM  43.700   1.0 P
CHMN  44.020   1.0 P
MZN1  47.580   1.0 S
KSHD  50.740   1.0 P
# 2021 11 30 22 44 37.40  27.561  56.206   9.7 0.00 0.00 0.00  0.3    100260
BNDS   4.200   1.0 P
BNB    6.480   1.0 P
BNB   11.420   1.0 S
MZN1  27.980   1.0 P
JASK  39.260   1.0 P
KRBR  42.840   1.0 P
KBAM  43.060   1.0 P
CHMN  43.960   1.0 P
MZN1  49.280   1.0 S
KSHD  50.360   1.0 P
GHIR  49.080   1.0 P
# 2021 11 30 23 54 28.10  27.585  56.107  13.2 0.00 0.00 0.00  0.4    100261
BNDS   4.780   1.0 P
BNB    8.020   1.0 P
MZN1  25.880   1.0 P
JASK  39.620   1.0 P
KRBR  41.760   1.0 P
KBAM  43.320   1.0 P
CHMN  43.540   1.0 P
KSHD  50.020   1.0 P
# 2021 12 01 01 42 33.00  27.526  56.109  19.0 0.00 0.00 0.00  0.4    100262
BNDS   4.480   1.0 P
BNB    7.640   1.0 P
MZN1  26.720   1.0 P
JASK  38.920   1.0 P
KRBR  42.200   1.0 P
LMD1  42.400   1.0 P
KBAM  42.900   1.0 P
CHMN  43.480   1.0 P
MZN1  46.560   1.0 S
KSHD  49.180   1.0 P
GHIR  47.730   1.0 P
# 2021 12 01 02 12 45.10  27.594  56.191   8.0 0.00 0.00 0.00  0.4    100263
BNDS   4.400   1.0 P
MZN1  27.100   1.0 P
JASK  40.460   1.0 P
KRBR  41.960   1.0 P
KBAM  43.700   1.0 P
CHMN  44.160   1.0 P
MZN1  48.880   1.0 S
# 2021 12 01 04 53 16.10  27.579  56.191  12.5 0.00 0.00 0.00  0.2    100264
BNDS   5.120   1.0 P
BNB    7.400   1.0 P
BNB   13.740   1.0 S
MZN1  28.400   1.0 P
JASK  40.060   1.0 P
KBAM  44.120   1.0 P
CHMN  44.440   1.0 P
MZN1  49.260   1.0 S
KSHD  49.980   1.0 P
GHIR  48.580   1.0 P
KRBR  43.580   1.0 P
JSSH  36.920   1.0 P
LMD1  43.760   1.0 P
# 2021 12 01 06 31 42.90  27.582  56.187   9.7 0.00 0.00 0.00  0.2    100265
BNDS   4.960   1.0 P
BNB    7.400   1.0 P
BNB   13.560   1.0 S
MZN1  28.520   1.0 P
JASK  40.480   1.0 P
KBAM  44.320   1.0 P
CHMN  44.860   1.0 P
KHGB  47.520   1.0 P
KSHD  50.480   1.0 P
# 2021 12 03 06 20 15.60  27.582  56.197  11.0 0.00 0.00 0.00  0.3    100266
BNB    6.580   1.0 P
MZN1  27.240   1.0 P
KRBR  42.220   1.0 P
KBAM  43.020   1.0 P
CHMN  43.520   1.0 P
KSHB  47.600   1.0 P
KSHD  49.820   0.0 P
GHIR  51.020   1.0 P
BNDS   5.340   1.0 P
JSSH  36.810   1.0 P
LMD1  48.050   1.0 P
# 2021 12 03 20 06 13.70  27.574  56.221  17.6 0.00 0.00 0.00  0.4    100267
BNDS   5.000   1.0 P
BNB    6.060   1.0 P
BNB   12.080   1.0 S
MZN1  27.980   1.0 P
JASK  38.020   1.0 P
KRBR  41.300   1.0 P
KBAM  41.980   1.0 P
CHMN  42.520   1.0 P
UOSS  44.170   1.0 P
KSHD  48.820   1.0 P
GHIR  48.620   1.0 P
# 2021 12 05 19 52 57.80  27.589  56.232  15.7 0.00 0.00 0.00  0.3    100268
BNDS   4.840   1.0 P
BNB    6.280   1.0 P
MZN1  27.920   1.0 P
JASK  38.400   1.0 P
KBAM  42.220   1.0 P
CHMN  42.520   1.0 P
UOSS  43.670   1.0 P
KSHD  48.460   1.0 P
MZN1  48.860   1.0 S
# 2021 12 05 20 27 23.50  27.540  56.177  12.3 0.00 0.00 0.00  0.4    100269
BNDS   3.960   1.0 P
BNB    6.820   1.0 P
BNB   11.740   1.0 S
MZN1  27.280   1.0 P
JASK  39.240   1.0 P
KRBR  42.120   1.0 P
KBAM  43.520   1.0 P
CHMN  43.900   1.0 P
KSHD  49.760   1.0 P
GHIR  46.970   1.0 P
# 2021 12 06 02 39 28.00  27.627  56.228  10.0 0.00 0.00 0.00  0.6    100270
BNDS   4.320   1.0 P
BNB    6.440   1.0 P
BNDS   9.800   1.0 S
MZN1  27.740   1.0 P
CHMN  43.720   1.0 P
# 2021 12 06 08 04 19.80  27.612  56.233  16.6 0.00 0.00 0.00  0.4    100271
BNDS   6.160   1.0 P
BNB    7.600   1.0 P
MZN1  28.940   1.0 P
KBAM  42.820   1.0 P
CHMN  43.600   1.0 P
UOSS  45.440   1.0 P
KSHB  46.760   1.0 P
KSHD  49.840   1.0 P
GHIR  48.590   1.0 P
KRBR  42.160   1.0 P
JSSH  37.170   1.0 P
LMD1  45.950   1.0 P
# 2021 12 06 17 10 05.40  27.564  56.230  17.2 0.00 0.00 0.00  0.3    100272
BNDS   4.600   1.0 P
BNB    6.140   1.0 P
BNB   11.660   1.0 S
MZN1  27.900   1.0 P
JASK  37.960   1.0 P
KRBR  40.640   1.0 P
KBAM  41.940   1.0 P
CHMN  42.920   1.0 P
# 2021 12 07 19 40 14.90  27.578  56.087  16.8 0.00 0.00 0.00  0.5    100273
BNDS   4.800   1.0 P
BNB    8.360   1.0 P
MZN1  26.220   1.0 P
JASK  39.580   1.0 P
KBAM  43.140   1.0 P
CHMN  43.860   1.0 P
UOSS  44.320   1.0 P
KSHD  49.620   1.0 P
GHIR  47.550   1.0 P
KRBR  39.630   1.0 P
LMD1  43.810   1.0 P
# 2021 12 07 23 07 20.60  27.587  56.192  22.5 0.00 0.00 0.00  0.4    100274
BNDS   5.500   1.0 P
BNB    7.720   1.0 P
MZN1  26.160   1.0 P
JASK  37.940   1.0 P
KBAM  41.380   1.0 P
CHMN  41.880   1.0 P
KSHB  46.120   1.0 P
MZN1  46.640   1.0 S
KSHD  47.980   1.0 P
GHIR  47.050   1.0 P
KRBR  38.350   1.0 P
LMD1  44.560   1.0 P
# 2021 12 09 02 01 13.20  26.833  55.222  22.4 0.00 0.00 0.00  0.3    100275
BNDS  20.840   1.0 P
BNB   26.100   1.0 P
MZN1  26.600   1.0 P
JASK  42.660   1.0 P
MZN1  45.060   1.0 S
KHGB  59.180   1.0 P
# 2021 12 10 02 54 05.30  26.763  55.194  12.9 0.00 0.00 0.00  0.4    100276
BNDS  21.020   1.0 P
MZN1  25.600   1.0 P
LMD1  33.920   1.0 P
JHRM  39.440   1.0 P
JASK  42.280   1.0 P
MZN1  45.180   1.0 S
KSHB  55.080   1.0 P
KBAM  59.360   1.0 P
CHMN  59.500   1.0 P
KSHD  64.160   1.0 P
# 2021 12 10 11 59 49.50  27.553  56.040  15.4 0.00 0.00 0.00  0.5    100277
BNDS   4.440   1.0 P
MZN1  25.620   1.0 P
JASK  39.660   1.0 P
UOSS  43.940   1.0 P
KBAM  44.060   1.0 P
CHMN  44.800   1.0 P
KSHD  49.980   1.0 P
GHIR  48.050   1.0 P
KRBR  39.470   1.0 P
JSSH  36.270   1.0 P
LMD1  44.840   1.0 P
# 2021 12 10 17 33 32.00  27.513  56.203  19.1 0.00 0.00 0.00  0.5    100278
BNDS   3.820   1.0 P
MZN1  28.080   1.0 P
JASK  37.740   1.0 P
KBAM  42.160   1.0 P
UOSS  42.870   1.0 P
CHMN  43.080   1.0 P
LMD1  43.560   1.0 P
KSHB  47.480   1.0 P
MZN1  49.360   1.0 S
KSHD  49.420   1.0 P
GHIR  47.140   1.0 P
KRBR  38.140   1.0 P
# 2021 12 11 08 28 09.70  27.553  56.152  10.0 0.00 0.00 0.00  0.5    100279
BNDS   4.480   1.0 P
BNB    7.780   1.0 P
MZN1  27.120   1.0 P
JASK  41.040   1.0 P
KBAM  44.360   1.0 P
CHMN  45.840   1.0 P
KSHB  48.080   1.0 P
MZN1  48.840   1.0 S
KSHD  51.160   1.0 P
# 2021 12 11 16 07 23.60  27.553  56.252   8.0 0.00 0.00 0.00  0.1    100280
BNDS   3.820   1.0 P
BNB    5.780   1.0 P
MZN1  28.120   1.0 P
KBAM  43.120   1.0 P
CHMN  43.880   1.0 P
# 2021 12 13 04 23 19.50  27.522  56.318  18.6 0.00 0.00 0.00  0.5    100281
BNDS   5.800   1.0 P
BNB    5.940   1.0 P
KBAM  42.440   1.0 P
CHMN  43.260   1.0 P
KSHD  50.280   1.0 P
# 2021 12 13 05 12 42.90  27.546  56.174  11.8 0.00 0.00 0.00  0.3    100282
BNDS   3.860   1.0 P
BNB    7.220   1.0 P
BNB   12.060   1.0 S
JASK  39.000   1.0 P
KBAM  43.320   1.0 P
CHMN  43.580   1.0 P
KSHB  47.720   1.0 P
KSHD  49.980   1.0 P
GHIR  47.650   1.0 P
KRBR  39.600   1.0 P
JSSH  36.050   1.0 P
# 2021 12 13 06 15 27.50  27.518  56.171  19.2 0.00 0.00 0.00  0.4    100283
BNDS   5.360   1.0 P
BNB    7.680   1.0 P
MZN1  28.480   1.0 P
KBAM  43.820   1.0 P
CHMN  44.460   1.0 P
KSHB  48.200   1.0 P
KSHD  50.320   1.0 P
GHIR  47.220   1.0 P
KRBR  40.860   1.0 P
JSSH  36.340   1.0 P
# 2021 12 13 16 35 52.90  27.595  56.243  11.5 0.00 0.00 0.00  0.5    100284
BNDS   5.740   1.0 P
BNB    7.180   1.0 P
MZN1  28.760   1.0 P
JASK  39.300   1.0 P
KBAM  42.400   1.0 P
CHMN  43.800   1.0 P
UOSS  45.490   1.0 P
KSHB  48.740   1.0 P
KSHD  50.400   1.0 P
GHIR  48.880   1.0 P
KRBR  40.960   1.0 P
# 2021 12 13 22 39 27.20  27.552  56.154  13.4 0.00 0.00 0.00  0.3    100285
BNDS   4.120   1.0 P
BNB    7.220   1.0 P
MZN1  27.240   1.0 P
JASK  38.880   1.0 P
KBAM  43.160   1.0 P
CHMN  43.780   1.0 P
MZN1  46.560   1.0 S
# 2021 12 14 15 34 53.90  27.594  56.110  16.7 0.00 0.00 0.00  0.5    100286
BNDS   5.020   1.0 P
BNB    8.020   1.0 P
MZN1  26.460   1.0 P
JASK  39.740   1.0 P
KBAM  43.220   1.0 P
CHMN  43.360   1.0 P
UOSS  44.340   1.0 P
KSHD  49.300   1.0 P
KRBR  40.320   1.0 P
# 2021 12 14 20 38 38.60  27.591  56.216  13.3 0.00 0.00 0.00  0.4    100287
BNDS   4.580   1.0 P
BNB    6.280   1.0 P
BNB   12.200   1.0 S
MZN1  27.220   1.0 P
JASK  38.740   1.0 P
KRBR  41.240   1.0 P
KBAM  42.180   1.0 P
CHMN  42.940   1.0 P
GHIR  49.130   1.0 P
# 2021 12 14 23 29 12.90  28.042  56.746  10.0 0.00 0.00 0.00  0.4    100288
BNB   11.960   1.0 P
BNDS  16.000   1.0 P
KBAM  33.760   1.0 P
CHMN  35.220   1.0 P
KRBR  35.980   1.0 P
KRBR  64.560   1.0 S
# 2021 12 15 00 55 13.20  27.560  56.227  14.7 0.00 0.00 0.00  0.3    100289
BNDS   4.180   1.0 P
BNB    5.780   1.0 P
BNB   11.720   1.0 S
MZN1  27.840   1.0 P
JASK  38.660   1.0 P
KRBR  41.140   1.0 P
KBAM  42.320   1.0 P
CHMN  43.060   1.0 P
KSHB  47.240   1.0 P
KSHD  48.640   1.0 P
MZN1  48.800   1.0 S
GHIR  49.420   1.0 P
LMD1  46.460   1.0 P
# 2021 12 16 21 24 40.90  27.628  56.240   8.0 0.00 0.00 0.00  0.3    100290
BNB    6.980   1.0 P
BNB   12.880   1.0 S
MZN1  28.880   1.0 P
JASK  40.640   1.0 P
KRBR  42.320   1.0 P
KSHD  50.260   1.0 P
GHIR  50.390   1.0 P
BNDS   5.240   1.0 P
JSSH  36.010   1.0 P
LMD1  45.910   1.0 P
# 2021 12 17 03 13 38.00  27.589  56.195   9.9 0.00 0.00 0.00  0.0    100291
BNDS   4.340   1.0 P
BNB    6.900   1.0 P
MZN1  27.620   1.0 P
JASK  39.540   1.0 P
KSHD  49.360   1.0 P
# 2021 12 18 16 51 02.40  27.278  55.377  22.9 0.00 0.00 0.00  0.5    100292
BNDS  14.560   1.0 P
MZN1  20.480   1.0 P
BNB   21.820   1.0 P
BNDS  26.520   1.0 S
JASK  43.800   1.0 P
KRBR  48.360   1.0 P
KBAM  53.260   1.0 P
# 2021 12 19 14 32 02.00  27.494  56.230  19.3 0.00 0.00 0.00  0.4    100293
BNB    6.600   1.0 P
BNB   11.040   1.0 S
MZN1  28.100   1.0 P
JASK  37.340   1.0 P
KBAM  41.840   1.0 P
UOSS  42.640   1.0 P
KSHB  47.660   1.0 P
KSHD  49.140   1.0 P
GHIR  49.610   1.0 P
BNDS   5.770   1.0 P
KRBR  40.900   1.0 P
JSSH  34.410   1.0 P
LMD1  46.330   1.0 P
# 2021 12 21 16 36 12.30  27.549  56.225  18.0 0.00 0.00 0.00  0.4    100294
BNDS   4.960   1.0 P
BNB    6.280   1.0 P
BNB   12.020   1.0 S
MZN1  28.200   1.0 P
JASK  37.820   1.0 P
KRBR  41.340   1.0 P
KBAM  41.740   1.0 P
MZN1  48.520   1.0 S
KSHD  48.840   0.0 P
JSSH  35.540   1.0 P
GHIR  48.420   1.0 P
LMD1  46.710   1.0 P
# 2021 12 21 18 55 08.90  27.573  56.239  15.4 0.00 0.00 0.00  0.3    100295
BNDS   4.800   1.0 P
BNB    5.920   1.0 P
BNB   11.320   1.0 S
MZN1  28.180   1.0 P
JASK  38.500   1.0 P
KRBR  41.380   1.0 P
KBAM  41.780   1.0 P
UOSS  43.720   1.0 P
KSHD  48.680   1.0 P
KSHD  48.840   1.0 P
MZN1  48.860   1.0 S
GHIR  48.990   1.0 P
JSSH  35.180   1.0 P
LMD1  45.600   1.0 P
# 2021 12 23 14 08 06.70  27.714  56.857  10.0 0.00 0.00 0.00  0.4    100296
BNB    7.820   1.0 P
KBAM  35.580   1.0 P
CHMN  38.960   1.0 P
KHGB  44.820   1.0 P
KSHD  46.060   1.0 P
# 2021 12 23 15 47 22.70  27.537  56.211  16.4 0.00 0.00 0.00  0.4    100297
BNDS   4.880   1.0 P
BNB    7.220   1.0 P
MZN1  29.520   1.0 P
KBAM  43.840   1.0 P
KHGB  47.240   1.0 P
MZN1  49.980   1.0 S
KSHD  50.440   1.0 P
GHIR  49.910   1.0 P
KRBR  42.290   1.0 P
JSSH  36.840   1.0 P
# 2021 12 26 09 04 28.60  27.620  56.409  10.0 0.00 0.00 0.00  0.3    100298
BNDS   7.040   1.0 P
MZN1  31.680   1.0 P
JASK  39.400   1.0 P
KBAM  41.140   1.0 P
CHMN  43.480   1.0 P
# 2021 12 26 09 35 30.10  27.524  56.236  10.5 0.00 0.00 0.00  0.3    100299
BNDS   4.300   1.0 P
BNB    6.660   1.0 P
MZN1  29.520   1.0 P
JASK  39.400   1.0 P
CHMN  45.100   1.0 P
KHGB  49.220   1.0 P
# 2021 12 27 05 39 34.60  27.580  56.185  10.0 0.00 0.00 0.00  0.4    100300
BNDS   4.000   1.0 P
BNB    6.680   1.0 P
MZN1  27.360   1.0 P
JASK  40.140   1.0 P
KBAM  42.760   1.0 P
KRBR  42.860   1.0 P
CHMN  43.580   1.0 P
KHGB  47.020   1.0 P
# 2021 12 27 07 03 39.50  27.643  56.260  12.4 0.00 0.00 0.00  0.3    100301
BNDS   6.200   1.0 P
BNB    7.140   1.0 P
BNB   12.740   1.0 S
MZN1  29.260   1.0 P
JASK  40.220   1.0 P
KBAM  42.600   1.0 P
CHMN  43.120   1.0 P
KSHD  49.220   1.0 P
MZN1  50.440   1.0 S
GHIR  48.920   1.0 P
KRBR  42.040   1.0 P
JSSH  37.320   1.0 P
# 2021 12 27 07 31 56.30  27.593  56.268  17.1 0.00 0.00 0.00  0.3    100302
BNDS   5.180   1.0 P
BNB    6.000   1.0 P
MZN1  28.240   1.0 P
JASK  38.080   1.0 P
KRBR  40.460   1.0 P
KBAM  41.600   1.0 P
CHMN  42.600   1.0 P
JHRM  42.680   1.0 P
UOSS  44.090   1.0 P
LMD1  45.380   1.0 P
KHGB  46.080   1.0 P
KSHB  46.260   1.0 P
KSHD  48.540   0.0 P
MZN1  49.840   1.0 S
JSSH  35.640   1.0 P
GHIR  48.720   1.0 P
# 2021 12 28 04 39 08.50  27.629  56.161  11.2 0.00 0.00 0.00  0.2    100303
BNDS   5.100   1.0 P
BNB    7.480   1.0 P
BNB   13.740   1.0 S
MZN1  27.140   1.0 P
JASK  40.180   1.0 P
KBAM  43.020   1.0 P
CHMN  43.260   1.0 P
KHGB  46.060   1.0 P
KSHD  49.380   1.0 P
GHIR  48.010   1.0 P
KRBR  41.360   1.0 P
JSSH  36.050   1.0 P
# 2021 12 30 01 15 31.10  28.054  56.848  18.0 0.00 0.00 0.00  0.3    100304
BNB   12.780   1.0 P
BNDS  17.260   1.0 P
KBAM  31.060   1.0 P
KRBR  33.400   1.0 P
MZN1  33.640   1.0 P
CHMN  33.880   1.0 P
JASK  39.460   1.0 P
LMD1  53.060   1.0 P
# 2022 01 02 00 08 04.20  27.514  56.054   8.0 0.00 0.00 0.00  0.3    100305
BNDS   4.680   1.0 P
BNB    9.120   1.0 P
MZN1  26.580   1.0 P
JHRM  42.500   1.0 P
KBAM  45.920   1.0 P
CHMN  47.280   1.0 P
# 2022 01 03 21 03 20.20  27.518  55.996   9.3 0.00 0.00 0.00  0.3    100306
BNB    9.560   1.0 P
MZN1  25.240   1.0 P
JASK  40.420   1.0 P
UOSS  44.040   1.0 P
MZN1  44.180   1.0 S
KBAM  45.460   1.0 P
CHMN  45.940   1.0 P
KSHD  51.940   1.0 P
# 2022 01 05 10 37 52.50  26.984  56.287   7.3 0.00 0.00 0.00  0.4    100307
BNB   11.220   1.0 P
BNB   18.600   1.0 S
JASK  33.720   1.0 P
MZN1  34.900   1.0 P
KBAM  49.640   1.0 P
CHMN  51.800   1.0 P
# 2022 01 06 15 03 52.70  27.536  56.222  12.3 0.00 0.00 0.00  0.4    100308
BNDS   3.660   1.0 P
BNB    6.400   1.0 P
MZN1  27.460   1.0 P
KBAM  42.800   1.0 P
CHMN  42.840   1.0 P
KSHD  49.760   1.0 P
# 2022 01 08 01 14 01.90  27.462  56.264   8.0 0.00 0.00 0.00  0.4    100309
BNDS   2.340   1.0 P
BNB    5.300   1.0 P
MZN1  29.200   1.0 P
JASK  37.960   1.0 P
KBAM  44.200   1.0 P
CHMN  44.620   1.0 P
GHIR  48.620   1.0 P
KRBR  41.940   1.0 P
JSSH  34.620   1.0 P
LMD1  43.780   1.0 P
# 2022 01 08 04 45 39.90  27.521  56.342  20.0 0.00 0.00 0.00  0.4    100310
BNB    5.420   1.0 P
MZN1  28.660   1.0 P
JASK  35.920   1.0 P
KBAM  40.620   1.0 P
CHMN  41.560   1.0 P
KSHB  46.680   1.0 P
KSHD  48.000   1.0 P
GHIR  47.410   1.0 P
BNDS   3.410   1.0 P
KRBR  38.820   1.0 P
JSSH  32.980   1.0 P
# 2022 01 08 16 23 42.80  27.641  56.207   5.0 0.00 0.00 0.00  0.4    100311
BNDS   5.080   1.0 P
BNB   12.800   1.0 S
MZN1  29.080   1.0 P
JASK  41.040   1.0 P
KBAM  43.400   1.0 P
CHMN  44.020   1.0 P
UOSS  46.370   1.0 P
KSHB  48.120   1.0 P
KSHD  49.380   1.0 P
GHIR  49.960   1.0 P
KRBR  41.220   1.0 P
JSSH  36.160   1.0 P
# 2022 01 17 21 50 06.70  27.658  56.205   6.0 0.00 0.00 0.00  0.3    100312
BNB    8.000   1.0 P
BNB   13.660   1.0 S
MZN1  27.600   1.0 P
KBAM  43.620   1.0 P
CHMN  44.480   1.0 P
KSHD  49.900   1.0 P
GHIR  50.230   1.0 P
BNDS   6.910   1.0 P
KRBR  43.240   1.0 P
JSSH  37.530   1.0 P
LMD1  47.540   1.0 P
# 2022 01 20 15 23 06.70  27.549  56.278   9.7 0.00 0.00 0.00  0.4    100313
BNB    6.380   1.0 P
MZN1  29.560   1.0 P
JASK  39.240   1.0 P
KRBR  43.660   1.0 P
CHMN  44.060   1.0 P
KSHB  49.640   1.0 P
GHIR  52.070   1.0 P
JSSH  36.180   1.0 P
# 2022 01 22 21 54 28.90  27.435  55.758  19.8 0.00 0.00 0.00  0.5    100314
BNDS   7.920   1.0 P
BNDS  13.300   1.0 S
BNB   14.200   1.0 P
MZN1  22.600   1.0 P
BNB   24.060   1.0 S
JHRM  37.360   1.0 P
UOSS  41.920   1.0 P
CHMN  47.260   1.0 P
KBAM  47.880   1.0 P
# 2022 01 25 18 57 30.00  27.567  56.171   8.0 0.00 0.00 0.00  0.4    100315
BNDS   3.680   1.0 P
BNB    7.100   1.0 P
MZN1  27.320   1.0 P
JASK  39.920   1.0 P
CHMN  44.540   1.0 P
KSHD  49.620   1.0 P
# 2022 01 25 19 11 10.00  27.553  56.149  10.0 0.00 0.00 0.00  0.4    100316
BNDS   3.660   1.0 P
BNB    6.900   1.0 P
MZN1  26.860   1.0 P
JASK  40.180   1.0 P
KRBR  43.200   1.0 P
CHMN  43.860   1.0 P
KBAM  43.900   1.0 P
KSHD  49.940   1.0 P
# 2022 01 25 19 13 45.10  27.535  56.108  10.0 0.00 0.00 0.00  0.5    100317
BNDS   3.940   1.0 P
BNB    7.160   1.0 P
MZN1  25.980   1.0 P
JASK  40.120   1.0 P
KRBR  43.360   1.0 P
KBAM  44.100   1.0 P
CHMN  44.780   1.0 P
KSHD  50.460   1.0 P
# 2022 01 27 13 03 35.60  27.791  56.747  10.0 0.00 0.00 0.00  0.5    100318
BNB    8.080   1.0 P
BNDS  12.640   1.0 P
KBAM  35.700   1.0 P
CHMN  38.180   1.0 P
KSHD  45.720   1.0 P
# 2022 02 02 09 33 31.00  27.665  56.220  12.9 0.00 0.00 0.00  0.4    100319
BNDS   5.900   1.0 P
BNB    6.740   1.0 P
BNB   13.100   1.0 S
MZN1  27.600   1.0 P
JASK  39.680   1.0 P
KBAM  41.920   1.0 P
UOSS  44.720   1.0 P
KSHB  46.260   1.0 P
KSHD  47.400   1.0 P
GHIR  49.100   1.0 P
KRBR  40.450   1.0 P
JSSH  36.090   1.0 P
# 2022 02 02 13 17 28.10  27.436  56.141  20.6 0.00 0.00 0.00  0.4    100320
BNDS   4.280   1.0 P
BNB    8.680   1.0 P
MZN1  29.040   1.0 P
JASK  38.100   1.0 P
KBAM  44.400   1.0 P
KSHD  51.740   1.0 P
# 2022 02 03 05 24 00.90  27.520  56.201  17.5 0.00 0.00 0.00  0.3    100321
BNDS   4.220   1.0 P
BNB    6.440   1.0 P
MZN1  27.780   1.0 P
JASK  38.120   1.0 P
KRBR  41.740   1.0 P
KSHB  47.300   1.0 P
KSHD  49.680   1.0 P
GHIR  49.300   1.0 P
# 2022 02 07 11 06 26.20  27.668  56.258  11.0 0.00 0.00 0.00  0.3    100322
BNB    7.100   1.0 P
BNB   13.460   1.0 S
MZN1  28.560   1.0 P
JASK  40.940   1.0 P
KBAM  42.500   1.0 P
UOSS  46.140   1.0 P
KSHD  49.120   1.0 P
MZN1  50.520   1.0 S
GHIR  49.410   1.0 P
KRBR  39.860   1.0 P
JSSH  36.070   1.0 P
LMD1  46.330   1.0 P
# 2022 02 07 23 55 58.10  27.512  56.222  11.5 0.00 0.00 0.00  0.4    100323
BNB    7.060   1.0 P
BNB   11.360   1.0 S
MZN1  29.520   1.0 P
JASK  39.300   1.0 P
JHRM  43.900   1.0 P
KBAM  44.400   1.0 P
KSHB  48.500   1.0 P
KSHD  51.400   1.0 P
GHIR  49.350   1.0 P
LMD1  47.930   0.0 P
BNDS   5.240   1.0 P
KRBR  41.770   1.0 P
JSSH  35.430   1.0 P
# 2022 02 08 00 08 01.60  27.520  56.250   8.0 0.00 0.00 0.00  0.4    100324
BNB    6.540   1.0 P
MZN1  29.140   1.0 P
JASK  39.340   1.0 P
KBAM  44.080   1.0 P
JHRM  45.420   1.0 P
KSHD  51.320   1.0 P
# 2022 02 09 23 07 27.90  27.526  56.160  11.4 0.00 0.00 0.00  0.3    100325
BNDS   3.560   1.0 P
BNB    6.820   1.0 P
MZN1  27.880   1.0 P
KBAM  44.000   1.0 P
KSHD  50.300   1.0 P
GHIR  48.390   1.0 P
KRBR  41.580   1.0 P
JSSH  36.000   1.0 P
LMD1  44.670   1.0 P
# 2022 02 10 14 43 16.50  27.599  56.122   8.4 0.00 0.00 0.00  0.5    100326
BNDS   4.600   1.0 P
BNB    7.640   1.0 P
BNB   14.240   1.0 S
MZN1  27.020   1.0 P
JASK  40.560   1.0 P
KRBR  41.640   1.0 P
KBAM  44.220   1.0 P
UOSS  44.440   1.0 P
KSHD  50.440   0.5 P
GHIR  48.960   1.0 P
JSSH  36.410   1.0 P
# 2022 02 10 23 44 03.30  27.265  55.248  18.5 0.00 0.00 0.00  0.4    100327
BNDS  15.580   1.0 P
MZN1  18.160   1.0 P
BNB   22.560   1.0 P
JASK  44.600   1.0 P
KBAM  53.740   1.0 P
KSHD  57.480   1.0 P
# 2022 02 14 13 12 46.10  27.578  56.174   6.0 0.00 0.00 0.00  0.3    100328
BNDS   4.760   1.0 P
BNB    7.980   1.0 P
