                        ORT     Lon     Lat     Dep  Mag Nus NuP NuS   ADS   MDS GAP RMS  ERH  ERZ
2022-01-16T00:40:18.500000Z  53.573  35.899  12.000  2.7   9   8   2 107.7  57.0 128 NaN None None
2022-01-16T14:38:15.600000Z  53.607  36.216  10.000  2.6   7   7   1 115.9  38.0 129 NaN None None
2022-01-17T06:39:47.100000Z  53.747  35.105   8.500  2.7   8   8   1 148.4  43.0 188 NaN None None
2022-01-20T01:37:17.200000Z  51.731  34.248   9.100  4.9  66  65   3 464.9  48.0  41 NaN None None
2022-01-20T02:48:09.400000Z  51.667  34.225   8.000  2.8  13  12   2 154.5  86.0 118 NaN None None
2022-01-20T23:45:00.100000Z  51.683  34.243   9.000  2.8  13  13   0 155.0  53.0  96 NaN None None
2022-01-21T19:02:58.800000Z  51.673  34.221   8.000  2.7  13  13   0 156.0  54.0 118 NaN None None
2022-01-22T16:33:06.500000Z  49.038  37.581  18.000  2.6   7   6   1 105.3   5.0 127 NaN None None
2022-01-22T18:39:40.200000Z  51.642  34.243   9.400  3.7  30  28   2 301.8  56.0  68 NaN None None
2022-01-23T18:04:34.000000Z  51.993  35.789  14.100  3.6  32  30   6 251.5  24.0  60 NaN None None
2022-01-25T10:36:55.900000Z  52.592  35.697   6.000  2.5  15  12   2 124.1  16.0  72 NaN None None
2022-01-25T11:38:06.700000Z  53.314  34.264   7.300  3.9  25  22   1 258.7  99.0  49 NaN None None
2022-01-28T08:42:48.800000Z  52.608  36.125   8.300  3.1  19  18   5 165.3  27.0 125 NaN None None
2022-01-29T11:56:03.500000Z  53.427  35.320  13.000  2.9  11  11   0 137.1  43.0 156 NaN None None
2022-01-31T00:59:41.000000Z  51.688  34.225   8.000  2.7  13  12   1 140.5  53.0 116 NaN None None
2022-01-31T02:22:54.700000Z  51.863  35.236  18.000  3.0  21  19   5 140.9  29.0  35 NaN None None
2022-01-31T22:56:58.900000Z  49.288  35.038   9.400  2.8  13  11   1 166.6  28.0 105 NaN None None
2022-02-01T19:27:36.600000Z  53.210  34.559   8.500  2.6   9   9   0 156.1  94.0 130 NaN None None
2022-02-08T05:17:15.200000Z  52.058  36.468   8.500  3.1  21  19   2 218.9  35.0 144 NaN None None
2022-02-11T19:31:10.500000Z  53.599  36.077  11.000  2.6   8   8   1 119.7  52.0 104 NaN None None
2022-02-11T19:32:45.000000Z  53.573  36.065  12.000  2.5   9   9   2 118.9  54.0 101 NaN None None
2022-02-21T08:32:47.800000Z  51.722  34.208   9.400  2.5  11  10   3 126.2  50.0 131 NaN None None
2022-02-22T02:48:34.400000Z  52.835  35.803   8.000  3.2  33  29   4 274.0  19.0  91 NaN None None
2022-02-22T09:08:46.700000Z  49.053  35.009  10.000  2.7   5   5   1  94.8  22.0 125 NaN None None
2022-02-23T02:48:26.200000Z  51.701  34.210   8.000  3.7  36  35   1 357.7  52.0  60 NaN None None
2022-02-23T02:55:33.800000Z  51.725  34.206   8.000  3.2  20  18   4 175.3  50.0  82 NaN None None
2022-02-23T16:39:47.900000Z  51.709  34.206   8.000  2.8  13  12   1 140.7  52.0 116 NaN None None
2022-02-28T04:29:00.800000Z  53.302  36.952  14.000  2.6   5   5   4 139.9  69.0 268 NaN None None
2022-03-01T11:29:44.600000Z  50.624  35.117  10.000  2.7   8   8   0 107.0  43.0 130 NaN None None
2022-03-05T17:44:41.600000Z  54.000  36.121   8.000  2.8  13  12   1 175.8  45.0  70 NaN None None
2022-03-10T02:58:31.400000Z  52.895  35.975   8.500  4.1  52  51   5 394.1  39.0 114 NaN None None
2022-03-11T03:52:08.300000Z  49.741  36.622   8.000  2.6   6   6   1 149.9  37.0 120 NaN None None
2022-03-18T16:17:08.300000Z  53.572  36.016   8.900  4.1  41  41   3 389.1  68.0 117 NaN None None
2022-03-22T12:04:20.400000Z  49.265  36.826   7.000  2.7   9   9   0 155.3  55.0  89 NaN None None
2022-03-24T01:46:37.900000Z  53.615  35.811   8.000  2.8  12  12   1 145.0  47.0  81 NaN None None
2022-03-24T12:01:53.300000Z  51.920  36.004   8.000  2.6  12  12   0 103.8  29.0  88 NaN None None
2022-03-26T06:57:19.000000Z  50.864  34.432   8.000  2.5  12  12   2 145.2  49.0 102 NaN None None
2022-03-31T21:58:34.000000Z  53.758  35.591   8.000  2.8   9   9   1 138.0  20.0 130 NaN None None
2022-04-03T13:16:45.100000Z  49.077  37.946  25.700  2.6  10   8   1 132.8  42.0 149 NaN None None
2022-04-05T10:19:07.700000Z  50.635  35.085   8.000  2.5   9   9   1 114.3  47.0 133 NaN None None
2022-04-06T09:25:42.900000Z  49.848  35.530   6.000  2.5  10   7   3 160.9  53.0 149 NaN None None
2022-04-08T23:22:50.000000Z  53.071  36.120  10.000  2.7   9   9   1 105.9  60.0 133 NaN None None
2022-04-09T13:03:14.400000Z  51.340  34.208   8.000  2.8  12  12   3 147.9  75.0 162 NaN None None
2022-04-15T05:14:27.500000Z  53.940  37.358  12.100  2.9   9   8   1 185.8  95.0 226 NaN None None
2022-04-17T09:44:20.700000Z  49.753  35.187   8.000  3.7  26  22   1 218.0  69.0 104 NaN None None
2022-04-17T10:48:42.000000Z  49.747  35.202   6.000  2.5   8   7   1 136.1  69.0 175 NaN None None
2022-04-18T14:13:01.000000Z  51.711  34.212   8.000  2.5   8   7   2 126.7  87.0 133 NaN None None
2022-04-18T22:01:32.900000Z  53.180  36.240  19.800  3.7  46  46   2 401.3  65.0  93 NaN None None
2022-04-18T22:31:10.500000Z  52.991  36.234   8.000  3.7  44  43   3 381.0  59.0  97 NaN None None
2022-04-23T00:46:15.300000Z  53.846  35.079  10.200  2.7   6   6   1 130.9  44.0 257 NaN None None
2022-04-26T18:54:56.900000Z  52.306  35.770   9.800  2.8  12  12   1  92.8  33.0  86 NaN None None
2022-04-27T18:12:47.400000Z  49.398  36.985   8.500  3.3  28  25   0 263.8  46.0  88 NaN None None
2022-05-01T08:46:14.700000Z  53.237  35.901   8.100  3.3  26  24   3 282.7  52.0  93 NaN None None
2022-05-06T11:20:51.400000Z  50.437  34.230  10.200  2.5   6   5   2 152.4  89.0 181 NaN None None
2022-05-09T21:11:30.500000Z  51.805  36.463   8.400  2.7  11  11   4 123.1  21.0 185 NaN None None
2022-05-13T04:43:28.400000Z  53.079  35.907   8.000  3.6  38  38   3 324.3  42.0  98 NaN None None
2022-05-25T09:33:30.500000Z  49.157  36.168   9.400  3.4  23  16   2 203.3 108.0  57 NaN None None
2022-05-25T22:02:22.400000Z  49.101  37.824  20.200  3.4  15  13   4 188.9  29.0 140 NaN None None
2022-05-27T12:03:11.900000Z  51.291  35.092  12.100  3.8  36  32   5 340.4  38.0  65 NaN None None
2022-05-29T09:52:30.200000Z  49.048  35.601  11.700  2.8   8   8   0 200.8  87.0  93 NaN None None
2022-05-30T16:42:57.100000Z  49.004  37.054   8.000  4.0  31  27   2 285.0  57.0  74 NaN None None
2022-06-01T21:22:54.800000Z  49.147  35.768  10.000  2.8   9   7   0 185.4 108.0 122 NaN None None
2022-06-04T11:47:15.400000Z  53.896  36.717   8.000  4.1  46  44   3 450.7  25.0 131 NaN None None
2022-06-04T13:03:18.500000Z  53.939  36.720   8.000  2.7  10  10   1 151.4  26.0 159 NaN None None
2022-06-07T15:02:03.500000Z  49.121  37.619  15.900  2.7   7   7   1 149.2   7.0 154 NaN None None
2022-06-10T23:57:03.000000Z  51.720  34.219   6.000  3.1  26  23   3 250.8  86.0  69 NaN None None
2022-06-13T18:24:46.700000Z  51.709  34.199  10.000  2.9  11  10   2 145.3  88.0 133 NaN None None
